date,region,AQI,PM2.5,NO2,SO2,CO,O3,temperature,humidity
01-09-2020,North,75.99407186,57.40797394,37.00306504,27.81132555,1.160696215,24.39149175,22.15415111,35.87021421
02-09-2020,West,93.30997528,71.57880232,32.36534697,34.72623145,0.669374631,33.8950876,22.75856368,50.14494575
03-09-2020,North,90.50109378,66.61960728,43.83455015,21.25257102,1.110258714,22.78747604,21.58154757,26.71004649
04-09-2020,South,86.93341535,49.00265704,30.08908865,16.68453913,0.602541609,23.85444612,25.99510556,25.22292463
05-09-2020,North,135.3090848,63.43494589,53.29794365,22.26437163,0.947691149,19.01767,17.93708409,26.18516174
06-09-2020,East,108.0996342,32.13147823,23.2441955,18.66893525,0.782314763,25.96855456,26.51508146,60.10854199
07-09-2020,North,74.78232091,69.04871251,31.93480168,24.62983065,1.107241056,40.49281624,28.3827438,47.84192998
08-09-2020,South,118.3572389,64.47237699,56.7720051,13.51417852,1.100237874,23.23253088,22.09560431,40.55317465
09-09-2020,South,142.4431239,69.57990253,35.64861252,31.84167271,1.144343767,24.14693388,34.6101847,42.10735658
10-09-2020,Central,120.6493052,75.87177488,26.85121336,24.28024047,1.086188972,31.55137557,25.08810655,34.50983141
11-09-2020,West,69.61260068,65.5142976,42.19071563,11.57997991,0.817952397,27.03362853,17.19328508,48.80537347
12-09-2020,North,90.31531854,62.2213413,35.24607758,16.45485549,0.921698953,47.82523547,23.59378547,34.21406484
13-09-2020,West,125.338223,46.78397495,31.64129744,24.08040522,1.276118848,28.69977628,25.31328072,68.86322296
14-09-2020,West,85.84661069,49.31668855,29.04129189,25.88172028,1.320357003,32.68174677,27.24483778,28.67527589
15-09-2020,Central,108.8763886,77.8010193,67.68373606,13.63881186,0.65596507,37.55015028,23.71284738,86.37694592
16-09-2020,South,115.4926811,81.54503109,37.484481,23.56512925,0.54072171,37.39662293,19.94214862,26.28732581
17-09-2020,North,81.46139057,56.42834346,20.7443264,10.26330064,0.781933185,31.86630065,19.52509691,86.04225
18-09-2020,East,98.80949288,60.69004121,54.93709759,19.55332067,1.313562275,28.71098011,21.73200357,78.33064801
19-09-2020,Central,35.1746532,46.43078438,46.11070905,25.56023421,1.364465209,46.19222829,22.21112319,67.64984844
20-09-2020,East,79.51224717,77.59135268,32.33533569,17.24242135,0.722586436,29.2019178,19.32512918,83.86111589
21-09-2020,North,94.94863697,69.98125236,30.66880911,12.4653885,1.092192806,26.46647916,21.33593419,29.74531555
22-09-2020,South,75.04433636,89.11826155,46.73472796,20.73107398,1.5503294,24.83320809,28.29729262,32.34203419
23-09-2020,Central,132.6482261,46.82515384,37.53081673,16.97640567,1.124593443,16.18557438,33.24206304,37.65068144
24-09-2020,North,71.39717244,54.32988151,20.74022182,23.14779183,1.426450986,36.57292602,28.77730857,37.13680687
25-09-2020,Central,91.19911027,63.47168884,57.87239965,15.57336784,1.299617971,11.21545282,31.52930543,41.75937896
26-09-2020,North,102.6148115,69.69734307,35.66009538,16.13681555,0.726940388,29.95421727,29.87059234,60.29416288
27-09-2020,Central,128.8254658,56.76498544,54.95571736,9.894988396,0.943005573,28.36111493,29.16565164,21.97208279
28-09-2020,West,71.28275698,46.90558364,52.78434958,20.84972356,1.010426343,47.91972154,23.31101868,46.75908165
29-09-2020,South,123.263275,73.22111293,29.98990456,19.19547531,1.031240016,15.34679017,25.70455439,37.24695895
30-09-2020,South,100.2046612,70.81703044,50.33189864,14.05807665,1.274898686,22.7911737,22.89690329,62.46408936
01-10-2020,Central,80.36982698,46.25588849,33.4855745,20.96899357,1.122605429,28.91122833,23.90446419,88.96185317
02-10-2020,North,109.2420695,80.33164202,21.33299413,25.1353515,0.119139717,28.4197653,25.3408355,56.23582285
03-10-2020,South,103.9811939,77.55298064,35.75401834,18.92216028,0.606147918,25.60364327,28.56783076,49.79796674
04-10-2020,South,87.99566246,62.01444746,43.97637502,21.34083475,0.343785726,29.35209672,27.11661691,45.77704816
05-10-2020,West,101.3960417,61.19396794,35.37263352,21.36655625,1.052609572,19.92349817,24.19085368,74.94644532
06-10-2020,Central,92.29372806,68.31086657,36.92951659,13.97835086,1.072146295,32.85754303,25.2776937,25.03866522
07-10-2020,South,102.2703469,47.07445395,51.43566045,30.2829291,1.084967488,11.42811726,27.16731837,87.18393601
08-10-2020,Central,113.2426135,60.45047219,41.0649398,17.64575085,0.71232152,29.79384515,28.33697219,49.25425202
09-10-2020,South,131.7203363,27.71424683,31.56701689,23.28058101,1.202243202,25.19714645,17.40502418,41.95905081
10-10-2020,West,75.24369002,73.14683468,47.02030324,23.84607639,1.214878749,38.13030354,19.61305518,88.18476815
11-10-2020,East,142.6606675,36.57760166,41.97675567,19.30202436,0.62345528,44.04248857,30.53655267,85.51152043
12-10-2020,East,60.95824401,82.55129743,14.78395199,23.03397513,0.56018854,27.35158265,24.69565215,64.93538978
13-10-2020,West,96.9642981,55.04819859,44.28352914,21.22909611,0.999960494,41.12580743,22.87961703,21.29551624
14-10-2020,Central,111.7663441,56.82499527,43.91828708,12.91180121,1.537534682,27.47106975,23.68250264,72.39744833
15-10-2020,Central,105.6198374,50.58399141,40.2012113,18.33863649,1.509922823,22.27098781,23.68147347,43.489018
16-10-2020,North,87.5460096,55.67941689,48.91700581,16.93724549,1.169021308,43.96722906,27.78968891,47.17961616
17-10-2020,Central,95.83755499,81.27797018,33.27606416,17.69127479,0.781000999,34.16621156,19.45991803,31.11194903
18-10-2020,West,90.13998131,22.68287015,43.36499789,13.47998411,1.266052798,30.03550818,25.12388873,56.64206587
19-10-2020,North,88.21270486,79.15448079,24.33040629,25.63216858,0.864272721,35.4974198,26.23058865,72.11868173
20-10-2020,Central,116.9920419,65.07035222,44.07090383,28.00996327,0.769747889,32.19372028,26.98133958,39.11077827
21-10-2020,South,107.1403097,41.89467528,59.53059696,24.89001488,0.356809951,29.44624474,26.11431998,85.71130356
22-10-2020,Central,86.14180809,43.8703141,30.05143648,26.35264612,1.03071466,19.38852138,27.57953115,33.63157992
23-10-2020,East,117.9919975,85.14589541,32.40197868,18.27682581,0.811039795,27.8357061,22.13651924,24.63836384
24-10-2020,West,106.1459904,45.8173968,32.89984557,16.81871583,1.028929114,34.98604339,20.29098634,65.10547113
25-10-2020,South,116.2572424,42.69974234,41.29998226,16.10706477,0.310192691,29.01782859,37.28502222,79.45231123
26-10-2020,Central,112.5925768,77.05971814,29.36963727,23.22032461,1.050948002,37.21860609,23.49367658,86.71930015
27-10-2020,South,83.42009978,65.07829314,44.21247379,21.13531527,0.270663651,33.06924019,24.07772765,73.70197074
28-10-2020,Central,88.7963792,45.93111635,48.46839945,19.61389144,1.326382076,22.97490946,28.38920049,33.97550081
29-10-2020,Central,114.9458721,63.24937463,45.34347213,26.47574272,1.15656737,19.44662434,32.98044646,88.43628294
30-10-2020,North,112.2074053,44.61370975,22.31584574,22.02470677,0.916400569,28.742572,22.27735942,84.36051132
31-10-2020,North,99.58196812,76.51232098,49.95167665,15.80671181,1.168815958,25.80617242,20.00592366,31.42171959
01-11-2020,Central,102.3465477,75.92056447,49.37367414,16.59545585,0.706577721,32.69057448,18.78923325,59.11500788
02-11-2020,East,125.5532979,67.98009298,48.30161372,23.4099665,1.021712655,24.25489873,32.96553111,58.88621982
03-11-2020,North,88.16857222,65.42491592,43.72842249,25.20866426,1.238432212,25.07686139,19.80946507,50.97743447
04-11-2020,Central,110.9419476,86.41782187,42.20189314,22.75840116,0.071713225,38.42455774,24.86222032,88.89969312
05-11-2020,Central,95.95614695,59.99529491,50.32389398,29.48444374,0.865832692,31.18562375,20.11357584,24.1735566
06-11-2020,East,95.64637594,42.27188812,59.23513488,28.17503583,0.993206761,24.37818348,17.75822041,63.90462359
07-11-2020,South,121.975537,66.74210869,30.46959537,22.20517917,0.941111915,30.14113447,23.53812323,34.37125359
08-11-2020,South,116.508327,91.29070574,50.78125396,15.8070967,1.437130548,41.03128994,20.31106667,56.91318433
09-11-2020,East,116.2701927,44.7786076,39.13782902,13.45006244,0.662829663,32.35029351,21.54185787,74.58185403
10-11-2020,South,126.1095761,54.5780585,38.70326948,18.06309127,0.813652227,34.74360648,35.03052549,37.27087622
11-11-2020,South,100.4200768,66.24669057,24.6346931,23.76606723,0.425239292,23.98212371,27.12448052,47.53516825
12-11-2020,East,113.6390594,59.19142726,37.1521059,29.1332354,1.453085995,38.21135502,29.6573476,86.5537652
13-11-2020,Central,93.79466487,45.26544629,30.02735042,22.08723517,0.926112957,48.54481808,29.12329781,73.30365164
14-11-2020,East,106.483327,76.82786784,35.3614557,25.84361397,0.868477334,23.66825886,24.49569538,60.09062292
15-11-2020,Central,97.39713891,94.80061083,29.01813616,18.77346257,0.984255195,20.54484821,22.8014082,35.53981715
16-11-2020,South,101.9399193,62.94197189,35.51091613,23.11384563,1.190870749,31.40433795,26.24467306,49.77138062
17-11-2020,North,111.9031405,46.43897565,35.93889643,24.11678415,1.104209021,37.0040404,25.84225385,74.18429233
18-11-2020,West,83.63558634,36.76559212,40.96754918,10.10202862,1.794365264,29.26888262,22.15597291,77.43801547
19-11-2020,East,141.8477455,63.86963972,23.85250138,17.93280599,1.136180767,21.57434883,25.64923915,37.12243387
20-11-2020,North,79.87965237,76.55816015,25.54481852,24.74850192,0.860426371,29.13132671,21.46835147,66.34421473
21-11-2020,East,75.71622774,67.1275162,43.61914271,21.37234168,0.831592979,34.78473818,24.14271035,26.65020945
22-11-2020,Central,123.1622175,59.96394239,32.02561883,14.01742476,0.882172314,26.74374538,23.32358263,21.62486152
23-11-2020,North,115.8332539,51.16092522,50.7452979,7.849388121,0.549448923,34.85804014,18.65563704,58.40717464
24-11-2020,West,112.4823963,43.61754551,42.25269722,18.17109627,1.011959262,39.31768628,13.24420893,35.7065898
25-11-2020,East,112.5669102,72.52126989,46.0676215,19.64207154,1.235040432,31.92184501,20.30468375,25.52384219
26-11-2020,North,99.75506454,73.70657432,54.1069232,15.58038525,0.81599092,29.77641783,34.02052332,71.0879819
27-11-2020,North,82.05491257,36.8140532,36.90289188,20.71542469,0.757785983,36.6347514,23.45159109,54.85822119
28-11-2020,North,101.5160912,83.84758467,34.25513295,22.53193374,1.454783544,23.15119338,28.8798408,75.73939077
29-11-2020,West,86.45676577,68.61106831,48.71702586,23.35343585,0.572055053,22.36232133,14.37777428,66.47609678
30-11-2020,East,119.5023947,80.99391968,45.09513564,8.220405375,0.379654487,27.86742172,19.95856966,71.08634579
01-12-2020,East,97.05885237,39.86808377,38.1266969,13.42857451,0.654129417,26.06496436,18.22755191,41.51524069
02-12-2020,South,83.49005606,39.51263767,53.91457967,18.47688676,0.537870185,23.5732642,23.98849995,38.4293078
03-12-2020,South,93.57228317,57.76546035,37.8775569,22.86086566,1.115867819,44.6437478,37.1097774,62.06124245
04-12-2020,West,108.2586291,67.5417664,40.32773638,22.44617007,0.89178865,47.37594568,27.30119472,34.00574983
05-12-2020,South,88.72550894,86.94541234,40.21222651,22.35934974,0.934093886,27.17035966,33.47806267,77.07884809
06-12-2020,North,83.55559209,70.59118371,30.65406105,18.08291029,1.345880253,30.7337516,23.72781636,56.60441183
07-12-2020,South,104.8737442,56.35978085,40.77585389,18.36183281,0.792599542,28.49725744,31.82434687,35.88929526
08-12-2020,West,104.8993314,44.60446189,53.96760177,16.35835366,1.232526824,38.85999392,35.36628353,63.76177626
09-12-2020,North,89.86113649,78.45000859,44.44968315,23.84097064,1.45339684,40.44516449,24.45315467,86.15250146
10-12-2020,North,90.57923389,45.52941861,40.31063426,15.39755606,0.863301251,15.78188961,22.30367644,25.74663086
11-12-2020,West,104.6409987,84.42702832,38.38232719,24.25018198,1.221106857,33.8080864,18.41094532,27.65416451
12-12-2020,East,71.03831317,55.73423026,43.30867028,21.03926619,0.927454626,19.54542927,23.45469871,79.06874028
13-12-2020,East,71.85072451,83.85873109,47.49766628,19.77477761,1.277229439,44.06617726,25.40948338,27.67156422
14-12-2020,West,85.63111557,70.18396935,46.09238831,16.716448,0.528553244,33.52198424,35.15476809,22.75627585
15-12-2020,West,95.73105697,57.94506766,36.68135138,13.22229069,0.506346326,23.41320369,18.52513013,44.35514067
16-12-2020,Central,106.2181513,52.20905442,43.24781594,16.76173622,0.882619686,28.0694289,25.29830947,52.66941194
17-12-2020,North,129.5071243,54.88638184,44.79939741,18.34996566,0.733322557,27.68818193,15.92845939,59.86111057
18-12-2020,South,117.1531925,66.42475039,29.92805012,8.154878442,0.844987267,34.20090354,22.86618586,55.51101628
19-12-2020,North,96.8012294,61.15734744,41.68230541,19.01322422,0.934142025,38.33530083,26.55697679,83.92291939
20-12-2020,West,99.61967584,51.09282888,18.38696114,24.62178684,1.21600406,20.81434166,27.56291576,73.80676703
21-12-2020,East,79.94941271,57.51552885,44.8253371,22.83608953,0.877701826,44.71003601,27.9451154,88.86671791
22-12-2020,Central,99.62973728,61.17865545,46.60343055,17.51897062,0.752841607,42.84552086,26.98702016,53.35187963
23-12-2020,East,94.22682722,28.06898858,47.47546126,20.23468149,0.894545987,22.99741146,27.9021097,25.90307269
24-12-2020,North,106.4543712,66.87252172,36.04953148,17.21917715,0.769256416,30.58241435,25.22869565,86.88714501
25-12-2020,North,83.45538113,45.30418163,43.09046835,20.74380367,0.719798349,43.68646835,19.76066847,20.28792131
26-12-2020,North,110.3869303,42.70001395,54.23953846,27.70053912,0.516094956,39.86334869,15.74171518,74.32672097
27-12-2020,South,130.6547783,34.68983479,54.13769648,24.84249401,1.020843435,27.30605576,22.26656089,22.18974215
28-12-2020,Central,97.82479703,33.09161253,39.70827301,22.60397153,0.829388288,36.51471852,24.32692283,73.28499335
29-12-2020,South,108.0342344,39.66828745,41.39319631,17.53557544,1.289883622,53.97758633,31.26965899,85.65572579
30-12-2020,Central,113.8028798,49.36468564,51.10911145,23.74969196,0.565781172,30.84127985,24.49699162,47.24822081
31-12-2020,South,91.97559056,89.29888706,24.99197985,11.56561524,0.837374933,24.93881399,24.01715483,36.86753959
01-01-2021,East,104.4818496,52.11180486,36.76924257,18.73823259,1.543872166,31.37935882,26.92763563,35.83954068
02-01-2021,South,100.251848,62.66625159,53.35570456,22.9185571,0.718117145,31.97241676,23.64994006,54.42023509
03-01-2021,Central,101.953522,66.0072208,49.75200542,23.70210607,0.929040024,25.80370609,29.05270999,31.9620925
04-01-2021,North,84.53980432,61.96597779,43.69263778,23.34942245,0.635246805,33.53300054,34.89666809,67.10465415
05-01-2021,East,100.4902035,58.83834809,24.94167595,21.47415345,0.595471746,19.96479152,35.95392757,45.78466502
06-01-2021,Central,109.9599658,42.07059355,39.50089767,19.0213751,1.464193295,24.67572906,25.48520314,42.61766447
07-01-2021,South,129.0228722,81.76391322,34.10084604,22.68987985,1.051311848,36.06595821,26.68446182,52.28999034
08-01-2021,North,119.1854165,87.10794965,43.31038903,15.2356948,1.040103651,15.96103319,32.8942806,57.98112517
09-01-2021,North,143.0636492,34.76011959,31.90653315,15.77661368,0.491105129,37.22534074,24.25018989,29.93511836
10-01-2021,South,84.65304874,44.63957114,29.74276605,20.30867338,1.107622416,13.90414907,28.39596071,69.54343547
11-01-2021,South,117.4464127,55.80284486,19.35134722,20.86598821,1.347226584,16.14940337,19.32419935,81.80629699
12-01-2021,East,103.6668401,45.53193308,52.21804685,10.87192411,1.344843118,26.00817006,23.44580426,39.45908413
13-01-2021,South,143.7960587,67.5894833,36.00229489,22.2757319,1.200499969,32.29491074,30.78057308,32.62736313
14-01-2021,Central,83.83403429,49.07591696,41.57145784,23.86364189,0.661154327,40.60210883,21.40902183,73.23537966
15-01-2021,Central,83.20556316,92.47584102,39.97761884,19.61357381,1.093937025,30.46098211,24.35974411,32.84792066
16-01-2021,West,88.01214709,77.85822892,29.32566067,31.87233142,1.200275488,28.02757114,17.12895177,22.88786123
17-01-2021,North,57.52208551,63.18861046,27.40935089,16.58532447,0.461666924,34.63664998,35.02884147,63.34702543
18-01-2021,Central,89.48489957,75.40479395,29.94684874,18.19456418,0.663616123,23.03280944,31.31514035,36.78259914
19-01-2021,Central,84.81734677,76.58850637,32.76831561,18.02466547,1.266447197,31.11532127,25.94049783,32.02672862
20-01-2021,East,103.0078757,51.54078768,43.66606247,19.61906194,1.262813733,20.40442994,27.53756436,88.71219192
21-01-2021,Central,106.8351195,47.75674133,32.04282336,18.35637594,0.53542509,30.66072414,26.97949053,40.43054884
22-01-2021,South,137.5234168,61.17214594,57.46490632,12.96594728,1.238506438,28.96130939,31.92155877,83.24103032
23-01-2021,North,119.0084768,72.92454187,50.27151036,17.26725852,1.02859102,23.56585663,22.40599979,32.47531361
24-01-2021,East,88.46192689,62.08590598,48.0835955,19.51189652,1.234302686,31.32032509,28.6613381,77.32839924
25-01-2021,West,82.03170657,36.34505277,38.80341098,26.14286041,0.809643603,31.26839723,30.38708249,55.14132111
26-01-2021,West,109.8383834,47.95763334,55.14280736,31.01121637,1.193555049,39.4036321,31.07662985,25.50163384
27-01-2021,Central,73.59533586,58.89040705,37.81994369,26.67736949,1.253148632,17.15493278,13.70314558,71.35237056
28-01-2021,North,136.6291753,58.86501594,39.68738586,16.12310485,0.894599519,29.39160874,22.00362761,82.44513602
29-01-2021,West,123.5888024,89.58813265,41.6997454,16.52095195,1.005325764,23.9179008,19.90414689,31.41118932
30-01-2021,South,90.61648696,39.21018086,47.01823041,19.20335711,0.805443511,36.95809647,25.74794143,70.79131696
31-01-2021,North,65.73730942,67.58383863,46.36908079,28.92279444,1.495491685,36.03129652,14.9198489,51.15367634
01-02-2021,West,127.0774475,82.33669662,35.24874722,19.17287974,0.963918418,34.06303876,14.77188555,72.77093173
